1,2.2030000000000003,0.1949640992593252,2.56,0:C:0_C_1_C:0_D_1_C:1_C_1_D:1_D_0_D
2,2.213,0.2538720149996845,2.58,0:C:0_C_1_D:0_D_0_D:1_C_0_D:1_D_1_C
3,2.258,0.1584802826852603,2.5,0:C:0_C_1_D:0_D_0_D:1_C_0_D:1_D_1_C
4,2.181,0.2283396592797668,2.48,0:C:0_C_1_D:0_D_0_D:1_C_0_D:1_D_1_C
1,2.202,0.19369047472707587,2.5200000000000005,0:C:0_C_0_C:0_D_0_D:1_C_0_C:1_D_1_C
2,2.358,0.14763468427168464,2.5200000000000005,0:C:0_C_0_C:0_D_0_D:1_C_0_C:1_D_1_C
3,2.369,0.12561448961007649,2.5200000000000005,0:C:0_C_0_C:0_D_0_D:1_C_0_C:1_D_1_C
4,2.333,0.20978798821667555,2.62,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_0_C
1,1.77,0.19969421067666876,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
2,1.8166666666666667,0.2322594334885979,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
3,1.9366666666666668,0.2180468858856839,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
4,1.96,0.17876116903722566,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
5,1.9533333333333334,0.18269586141392963,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
6,2.03,0.1541644143979623,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
7,1.9816666666666665,0.281755410083127,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
8,2.023333333333333,0.18015425489162207,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
9,1.9699999999999998,0.2601068156653253,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
10,2.01,0.20305992547357365,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
11,2.01,0.2510201408475246,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
12,2.0549999999999997,0.20717008578567614,2.1999999999999997,0:C:0_C_0_C:0_D_1_D:1_C_1_D:1_D_1_D
1,1.77,0.19969421067666876,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
2,1.8166666666666667,0.2322594334885979,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
3,1.9366666666666668,0.2180468858856839,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
4,1.96,0.17876116903722566,2.1,0:C:0_C_0_C:0_D_1_C:1_C_1_D:1_D_1_D
